,count,wins,winsPerRace,meanOdds,oddsTotal
Reijo Vuorenmaa,3,1,0.3333333333333333,5.0,15
Jan Olov Bruks,3,0,0.0,18.0,54
Madelene Elgtberg,3,0,0.0,10.333333333333334,31
Molly Karlsson,3,0,0.0,42.666666666666664,128
Trine Winther Mikkelsen,3,0,0.0,42.333333333333336,127
Jenny Nilsson,3,0,0.0,32.0,96
Erik Nielsen,3,0,0.0,19.333333333333332,58
Joakim Granlund,3,0,0.0,46.0,138
Knut O Andersen,3,0,0.0,33.0,99
Kajsa Ljunghager,3,0,0.0,20.333333333333332,61
Monja Einarsson,3,0,0.0,29.333333333333332,88
Maria Backman,3,0,0.0,45.666666666666664,137
Heidi Handroos,3,1,0.3333333333333333,15.333333333333334,46
Martina Perklen,3,0,0.0,31.333333333333332,94
Matilda Svensson,3,0,0.0,26.333333333333332,79
Hans Kristian Skubberud,3,0,0.0,14.333333333333334,43
Milla Jarva,3,0,0.0,16.666666666666668,50
Monica Einarsen,3,0,0.0,20.0,60
Jan-Erik Olsson,3,0,0.0,71.66666666666667,215
Marjut Ikola,3,0,0.0,77.66666666666667,233
Lena Sjöberg,3,0,0.0,64.0,192
Harri Mäki-Mustapää,3,0,0.0,33.0,99
Tormod Rundhaugen,3,0,0.0,20.333333333333332,61
Oiva Latvala,3,0,0.0,61.0,183
Viktor Flink Ideborn,3,0,0.0,63.666666666666664,191
Sofie Arvidsson,3,0,0.0,35.333333333333336,106
Torbjörn Rutström,3,0,0.0,14.0,42
Katja Söderberg,3,0,0.0,46.666666666666664,140
Britt-Marie Haglund,3,0,0.0,30.666666666666668,92
Mertsi Ahlgren,3,0,0.0,40.666666666666664,122
Sara Jonsson,3,0,0.0,38.666666666666664,116
Nina Backan,3,0,0.0,14.666666666666666,44
Alva Johansson,3,0,0.0,36.0,108
Sanna-Mari Närhi,3,0,0.0,7.333333333333333,22
Vesa Norgård,3,0,0.0,33.666666666666664,101
Wallis Nilsson,3,0,0.0,119.66666666666667,359
Lars Lännerberg,3,0,0.0,76.33333333333333,229
Lennart Olofsson,3,0,0.0,28.666666666666668,86
Dennis Westberg,3,0,0.0,14.666666666666666,44
Jenni Raappana,3,1,0.3333333333333333,15.333333333333334,46
Jani Järvenpää,3,0,0.0,56.666666666666664,170
Josefine Kiviluoma,3,0,0.0,26.666666666666668,80
Janne Korpi,3,0,0.0,19.0,57
Greger Hallen,3,0,0.0,22.0,66
Jan-Olov Strid,3,0,0.0,49.666666666666664,149
Glenn Ivar Helgheim,3,1,0.3333333333333333,6.666666666666667,20
Kalevi Pietiläinen,3,0,0.0,87.0,261
Esko Ketola,3,0,0.0,20.0,60
Katja Palovaara,3,0,0.0,18.666666666666668,56
Bjarne Klausen,3,0,0.0,66.0,198
Giampaolo Gugliotta,3,0,0.0,54.333333333333336,163
Björn Nyhus,3,0,0.0,13.666666666666666,41
Bo Larsen,3,0,0.0,13.666666666666666,41
Lena Johansson,3,0,0.0,45.0,135
Linnéa Stålberg,3,0,0.0,53.666666666666664,161
Anne-Sofie Molin,3,0,0.0,23.0,69
Ruth Dahlbäck,3,0,0.0,8.333333333333334,25
Maarit Naumanen,3,0,0.0,13.0,39
Esa Ala-Sihto,3,0,0.0,33.666666666666664,101
Bertil Jochmus-Stöcke,3,0,0.0,51.0,153
Nina Mählström,3,0,0.0,48.333333333333336,145
Paula Keränen,3,0,0.0,89.33333333333333,268
Indra Gustafsson,3,0,0.0,3.0,9
Svein O Kurås,3,0,0.0,14.0,42
Miia Kalliosaari,3,1,0.3333333333333333,2.3333333333333335,7
Gisela Koivu,3,0,0.0,57.0,171
Pekka Puurunen,3,0,0.0,39.666666666666664,119
Heikki Suomalainen,3,0,0.0,26.666666666666668,80
Angelica Ljungdahl,3,1,0.3333333333333333,4.0,12
Ola M Skrugstad,3,1,0.3333333333333333,1.6666666666666667,5
Tor Olaf Halle,3,1,0.3333333333333333,13.333333333333334,40
Minna Norismaa,3,0,0.0,102.33333333333333,307
Bo Larelius,3,0,0.0,54.333333333333336,163
Linus Karlsson,3,0,0.0,8.0,24
Helena Stenberg,3,0,0.0,26.0,78
Eva Nygren,3,0,0.0,13.333333333333334,40
Gunnar Flink,3,0,0.0,50.0,150
Timo Ukkola,3,0,0.0,10.666666666666666,32
Hanna Söderman,3,0,0.0,105.66666666666667,317
Katja Kinnunen,3,1,0.3333333333333333,11.666666666666666,35
Jarna Isola,3,0,0.0,121.33333333333333,364
Sari Svart,2,0,0.0,6.5,13
Per-Arne Sjödin,2,0,0.0,16.5,33
Jussi Kärkkäinen,2,0,0.0,75.5,151
Olav Korssjöen,2,0,0.0,32.5,65
Mika Tolvanen,2,0,0.0,85.5,171
Kjell Jonsson,2,0,0.0,11.0,22
Juhani Korhonen,2,0,0.0,58.0,116
Moonika Rautiainen,2,0,0.0,107.0,214
Jonas Martinsson,2,0,0.0,19.5,39
Kristina Hedlund,2,1,0.5,9.5,19
Anita S Kristiansen,2,0,0.0,75.5,151
Hans Ingvald Minge,2,0,0.0,14.0,28
Vesa Virtakoivu,2,0,0.0,39.0,78
Iselin Mysen,2,0,0.0,195.0,390
Veli-Pekka Joensuu,2,0,0.0,9.0,18
Piia Piilonen,2,0,0.0,92.0,184
Nina Uihero,2,0,0.0,9.5,19
Rinaldo Roth,2,0,0.0,52.5,105
Emma Daleen,2,0,0.0,39.0,78
Nils Kjerstad,2,0,0.0,33.5,67
Arve Gudbrand Blihovde,2,0,0.0,35.0,70
Thomas Funch,2,0,0.0,37.5,75
Christer O Andersson,2,0,0.0,14.0,28
Jyrki Parviainen,2,1,0.5,3.5,7
Päivi Taskinen,2,0,0.0,96.5,193
Lena Mari Fjeld,2,0,0.0,4.0,8
Åsa Heidenberg M,2,0,0.0,7.0,14
Dimitri Hagert,2,0,0.0,83.5,167
Raimo Koski,2,0,0.0,75.5,151
Jukka Kehusmaa,2,0,0.0,88.0,176
Lotta-Mari Kirjavainen,2,0,0.0,56.5,113
Suvi Perttunen,2,0,0.0,63.5,127
Hans Samuelsson,2,0,0.0,51.0,102
Anniina Takkula,2,0,0.0,31.0,62
Leif Arild Rugland,2,0,0.0,33.5,67
Keijo Kinnunen,2,0,0.0,81.0,162
Henk A.J. Grift,2,1,0.5,5.5,11
Merethe Råbakk,2,0,0.0,8.0,16
Raimo Jokikokko,2,0,0.0,49.0,98
Magnus Pettersson,2,0,0.0,16.5,33
Jukka Lintula,2,0,0.0,92.5,185
Olav Sivertsen,2,1,0.5,37.0,74
Ville Leinonen,2,0,0.0,44.5,89
Eero Louhelainen,2,0,0.0,79.5,159
Alf Einar Jörgensen,2,0,0.0,16.5,33
Jonas Biderman,2,1,0.5,14.0,28
Jesper Hansen,2,0,0.0,79.0,158
Annika Pukkinen,2,0,0.0,45.0,90
Erik Adielsson,2,1,0.5,1.5,3
Niina Dikanarov,2,0,0.0,139.5,279
Liv Sunniva K Lian,2,0,0.0,15.0,30
Geir Gudmestad,2,0,0.0,5.5,11
Tarmo Inkinen,2,0,0.0,14.5,29
Gudmundur A Arnason,2,0,0.0,20.5,41
Riitta Mäkelä,2,0,0.0,38.5,77
Arja Mannelin,2,0,0.0,24.0,48
Jouko Pohjasenaho,2,0,0.0,44.5,89
Arto Junttila,2,0,0.0,36.5,73
Rolf Torbjörn Hammer,2,0,0.0,24.0,48
Jani Valli,2,0,0.0,33.0,66
Veijo Kokkonen,2,0,0.0,32.0,64
Pertti Oksanen,2,0,0.0,26.5,53
Jeanette Hansen,2,0,0.0,1.5,3
Matti Kankaanpää,2,0,0.0,62.0,124
Caroline Simander,2,0,0.0,36.0,72
Anni Karppanen,2,0,0.0,55.0,110
Louise Tjernberg,2,0,0.0,63.5,127
Maud Johansson,2,0,0.0,17.5,35
Ingela Sjöberg,2,0,0.0,68.5,137
Tonje E. Skjörtvedt,2,0,0.0,20.5,41
Alvari Nyman,2,0,0.0,109.0,218
Rune Flaskerud,2,0,0.0,18.0,36
Ulrika Andersson,2,0,0.0,48.0,96
Jussi Karhu,2,0,0.0,15.5,31
Knut Erland Lund,2,2,1.0,3.0,6
Taisto Ronkainen,2,0,0.0,49.0,98
Juha Lehtikevari,2,0,0.0,7.5,15
Thomas Widell,2,0,0.0,21.5,43
Björn Oscarsson,2,0,0.0,8.5,17
Severine Raimond,2,0,0.0,16.0,32
Pentti Argillander,2,0,0.0,22.5,45
Line Torp,2,0,0.0,30.0,60
Simo Hietanen,2,0,0.0,68.0,136
Owe Åslund,2,0,0.0,24.5,49
Niina Kaihua,2,0,0.0,27.0,54
Jaana Pelkonen,2,0,0.0,9.0,18
Olle Lagus,2,0,0.0,42.5,85
Ely Rishaug-Iversen,2,0,0.0,40.5,81
Andre H Stensen,2,0,0.0,12.5,25
Sandra Nordlöf,2,0,0.0,52.0,104
Göran Berlin,2,0,0.0,36.5,73
Roger Svensson,2,0,0.0,94.5,189
Curt E Nilsson,2,0,0.0,34.0,68
Elisabeth Werner,2,0,0.0,48.5,97
Lars O Abrahamsson,2,0,0.0,16.5,33
Lars-Erik Nordlander,2,0,0.0,47.0,94
Mikael Johansson,2,0,0.0,53.5,107
Elisabeth Jensen,2,0,0.0,16.0,32
Björn Gustavsen,2,1,0.5,9.0,18
Gunnar Austevoll,2,1,0.5,10.5,21
Kristin Wattum Haugen,2,0,0.0,39.5,79
Eija Körkkö,2,1,0.5,15.5,31
Piia Vainio,2,0,0.0,3.5,7
Susanne Stenlund,2,0,0.0,6.5,13
Maris Ezmalis,2,0,0.0,45.5,91
Elin Bergseth,2,0,0.0,23.0,46
Ann-Charlotte Törnberg,2,0,0.0,70.0,140
Lars O Romtveit,2,1,0.5,3.5,7
Camilla Reuterberg,2,0,0.0,50.5,101
Lassi Heiskanen,2,0,0.0,38.0,76
Susanna Kuurola,2,0,0.0,3.5,7
Lars G Andersson,2,0,0.0,54.0,108
Gunnar Olofsson,2,0,0.0,40.5,81
Anita Johannessen,2,0,0.0,27.5,55
Bobby Möller,2,0,0.0,38.5,77
Vaidas Rimsa,2,0,0.0,14.0,28
Virpi Nurminen,2,1,0.5,2.0,4
Jan Syd,2,0,0.0,28.0,56
Henk Grift,2,0,0.0,22.5,45
Terese Bergkvist,2,0,0.0,94.5,189
Preben Haagensen,2,0,0.0,6.5,13
Tonje Johanne Eng,2,0,0.0,6.5,13
Emelie Hallgren,2,0,0.0,12.5,25
Arto Karvinen,2,0,0.0,30.0,60
Jaakko Antila,2,1,0.5,20.5,41
Åsa Sköld,2,0,0.0,125.5,251
Satu Holm,2,0,0.0,26.5,53
Kristian Lamöy,2,1,0.5,8.5,17
Louise von Arronet,2,0,0.0,20.0,40
Krista Skutnabb,2,0,0.0,28.5,57
Christer Werner,2,0,0.0,77.5,155
Michelle Espersen,2,0,0.0,76.5,153
Jan Björck,2,0,0.0,32.0,64
Andreas Büström,2,0,0.0,35.0,70
Guro Mogset,2,0,0.0,13.0,26
Peter C Strage,2,0,0.0,30.5,61
Tuua Koponen,2,0,0.0,23.5,47
Ira Uronen,2,0,0.0,43.0,86
Jarkko Lehtikangas,2,0,0.0,41.5,83
Juhani Väätämöinen,2,0,0.0,34.5,69
Ove K Karlsen,2,0,0.0,20.0,40
Brent Lilley,2,0,0.0,44.0,88
Emma Eriksson,2,0,0.0,1.5,3
Rudolf Haller,2,0,0.0,81.0,162
Florent Lamare,2,0,0.0,77.5,155
Rebecka Borg,2,0,0.0,28.0,56
Katja Keskinen,2,0,0.0,75.0,150
Thöger Malmström,2,0,0.0,74.5,149
Sonja Jensen,2,0,0.0,98.5,197
Emelinda Nordin,2,0,0.0,50.5,101
Eino Haara,2,0,0.0,23.5,47
Trond Lindbak,2,0,0.0,104.5,209
Edvard Lindalen,2,0,0.0,5.0,10
Annika Olsson Bergström,2,0,0.0,21.5,43
Kirsi Simi,2,0,0.0,51.5,103
Peter H Sjöberg,2,0,0.0,7.5,15
Hannu Eloranta,2,0,0.0,5.0,10
Svend Aage Nielsen,2,0,0.0,12.5,25
Martti Sipinen,2,0,0.0,23.5,47
Reijo Anteroinen,2,2,1.0,7.5,15
Andreas Johansson,2,0,0.0,79.0,158
Malin Albinsson,2,0,0.0,9.5,19
Roland Äng,2,0,0.0,17.0,34
Fredrik Söderholm,2,0,0.0,5.5,11
Jukka Lindberg,2,0,0.0,69.0,138
Julia Kiviholma,2,0,0.0,127.5,255
Ari Laitinen,2,0,0.0,46.5,93
Tino Svarts,2,0,0.0,47.0,94
Jan Kristian Överdal,2,0,0.0,45.5,91
Seppo Lindgren,2,0,0.0,6.5,13
Heikki Heino,2,0,0.0,64.5,129
Ari Kurittu,2,0,0.0,44.5,89
Marie Tovengen,2,1,0.5,1.5,3
Kirsi Aikio,2,0,0.0,36.5,73
Saija Karttunen,2,0,0.0,57.5,115
Seppo Ruotsalainen,2,0,0.0,8.0,16
Tord Degerman,2,0,0.0,52.5,105
Ann-Christine Semenius,2,0,0.0,26.0,52
Linn-Anett Johansen,2,1,0.5,23.0,46
Börge Bossen,2,0,0.0,68.0,136
Morten Blaekkan,2,0,0.0,36.0,72
Raimo Hakkarainen,2,0,0.0,12.0,24
Niina Mäkinen,2,0,0.0,7.0,14
Gunnar Timell,2,0,0.0,77.0,154
Åsa Viljegård,2,0,0.0,2.0,4
Terese Persson,2,0,0.0,51.5,103
John Köhler,2,0,0.0,26.0,52
Jarkko Vainio,2,1,0.5,4.0,8
Heli Malinen,2,0,0.0,20.5,41
Katarina Byström,2,0,0.0,39.5,79
Jenna Suomi,2,0,0.0,35.5,71
Marie N Eriksson,2,0,0.0,14.0,28
John Petersen,2,0,0.0,3.0,6
Hans-G Andersson,2,0,0.0,27.0,54
Ari Pyykkönen,2,0,0.0,35.5,71
Jenny Karlsson,2,0,0.0,15.5,31
Lauri Liukko,2,0,0.0,11.0,22
Nina Smith,2,0,0.0,43.5,87
Jarmo Ohriluoma,2,0,0.0,25.5,51
Juha Niskala,2,0,0.0,5.0,10
Emma Roponen,2,0,0.0,54.5,109
Ulf Lindblom,2,0,0.0,9.0,18
Terje Rostad,2,0,0.0,37.0,74
Jenni Kurkinen,2,0,0.0,11.0,22
Karoliina Tikkala,2,0,0.0,61.0,122
Eleonora Löwenhamn,2,0,0.0,66.5,133
Linnea Norén,2,0,0.0,66.5,133
Aarne Lintulahti,2,0,0.0,24.0,48
Hanne Koski,2,0,0.0,4.5,9
Timo Viiru,2,0,0.0,52.0,104
Fredrika Eskola,2,0,0.0,79.5,159
Dag Sandö Nilsen,2,0,0.0,9.5,19
Jonna-Mari Lundgren,2,0,0.0,47.5,95
Markku Leväniemi,2,0,0.0,86.0,172
Elisabeth Lundström,2,0,0.0,88.0,176
Jorma Heikkinen,2,0,0.0,67.0,134
Maria-Therese Davidsson,2,0,0.0,52.5,105
Evelina Pant,2,0,0.0,87.5,175
Päivi Ahopelto,2,0,0.0,12.5,25
Karina Vudduaune,2,0,0.0,11.5,23
Martina Lunde,2,0,0.0,29.5,59
Svein Olav Ruud,2,0,0.0,43.0,86
Ingolf Herbjörnröd,2,1,0.5,10.0,20
Morten R Sörensen,2,0,0.0,24.0,48
Risto Kivioja,2,0,0.0,16.0,32
Heikki Puustinen,2,0,0.0,34.5,69
Dan Beier,2,0,0.0,44.5,89
Kaisa Valta,2,0,0.0,17.0,34
Errol Wallin,2,0,0.0,53.5,107
Ole Rakstad,2,0,0.0,3.5,7
Heikki Torvinen,2,0,0.0,12.0,24
Saara Jaakonsaari,2,0,0.0,19.0,38
Mika Seittu,2,0,0.0,70.5,141
Jenny Johansson,2,0,0.0,113.0,226
Markku O Lehto,2,0,0.0,67.0,134
Josefine Johansson,2,0,0.0,66.0,132
Valde Stenroth,2,0,0.0,73.5,147
Ronnie Fyhr,2,0,0.0,48.0,96
Kim Winberg,2,0,0.0,62.0,124
Lars Magne Sövik,2,0,0.0,3.5,7
M F Rothengatter,2,0,0.0,11.0,22
Mikael T Hansen,2,0,0.0,17.5,35
Christina Kn Hansen,2,0,0.0,49.0,98
Joyce Duivenvoorden,2,0,0.0,54.0,108
Pia Andersen,2,0,0.0,8.5,17
Roni Leppäniemi,2,0,0.0,26.0,52
Elin Hedström,2,0,0.0,45.5,91
Susanna Packalen,2,0,0.0,24.5,49
Heidi Santos Macias,2,0,0.0,87.5,175
Martin K Eriksson,2,1,0.5,19.0,38
Pia Hakala,2,0,0.0,101.5,203
Klara Hoff,2,0,0.0,25.0,50
Viktor Lyck,2,1,0.5,5.0,10
Ida Grafström,2,0,0.0,105.0,210
Seppo Bollström,2,0,0.0,31.0,62
Lena Billqvist,2,0,0.0,38.0,76
Ros Mari Bernhardsen,2,0,0.0,36.0,72
Camilla Magnusson,2,0,0.0,26.0,52
Ragnhild Benum,2,0,0.0,5.0,10
Leila Pirhonen,2,0,0.0,46.0,92
Annika Hedin,2,0,0.0,118.0,236
Thomas Lundgren,2,0,0.0,69.0,138
Eivind Ekebjörk,2,0,0.0,39.0,78
Jon Magne Vik,2,0,0.0,23.5,47
Jari Åkerfeldt,2,0,0.0,14.0,28
Gabriel Pou Pou,2,0,0.0,15.5,31
Ingemar Bok,2,0,0.0,37.5,75
Annika Axelson,2,0,0.0,24.5,49
Victor Lindenbaum,2,0,0.0,30.5,61
Line W Höyvik,2,0,0.0,75.5,151
Juhani Halme,2,0,0.0,48.5,97
Erkki Markkanen,2,0,0.0,76.0,152
Kristine Narvestad,2,0,0.0,19.5,39
Marja-Leena Vanhalakka,2,0,0.0,27.0,54
Jukka Bollström,2,0,0.0,38.5,77
Jenny A Björk,2,0,0.0,31.5,63
John Wiggen,2,0,0.0,17.0,34
Jari Säisä,2,0,0.0,16.5,33
Lars Inge Birkeland,2,1,0.5,14.0,28
Conny Falk Linder,2,0,0.0,48.5,97
Marianne Tamminen,2,0,0.0,137.0,274
Håkan Edsberger,2,0,0.0,28.0,56
Gunilla Bergström,2,0,0.0,16.5,33
Dan Lindfors,2,0,0.0,34.5,69
Sara Svedin,2,0,0.0,113.5,227
Tuija Hyyrynen,2,0,0.0,25.5,51
Anette Gunnarsson,2,0,0.0,37.0,74
Peter Larsson,2,0,0.0,58.5,117
Morten Draveng,2,0,0.0,125.0,250
Iisakki Heinämäki,2,0,0.0,36.0,72
Sirpa Horila,2,0,0.0,20.5,41
Alexandra Wisén,2,0,0.0,26.5,53
Rami Malkamäki,2,0,0.0,62.5,125
Charles Degiorgio,2,0,0.0,51.5,103
Uki Hämäläinen,2,0,0.0,12.0,24
Vesa T Vuorenmaa,2,0,0.0,30.5,61
Åke Solling,2,0,0.0,60.0,120
Antti Talvitie,2,0,0.0,10.5,21
Frank Westberg,2,0,0.0,26.0,52
Cathrine Wallin,2,0,0.0,79.0,158
Rune Sundt,2,0,0.0,3.5,7
Jenny Blasiusson,2,0,0.0,7.0,14
Henning Rustad,2,0,0.0,41.0,82
Heli Kärnä,2,0,0.0,56.0,112
Nina Mattila,2,0,0.0,67.5,135
Jarno Schadewitz,2,0,0.0,28.0,56
Ole Tom Nyborg,2,0,0.0,34.5,69
Johan K Eriksen,2,0,0.0,58.5,117
Lukasz Kurys,2,0,0.0,52.5,105
Raimo Peltonen,2,0,0.0,28.5,57
Kai H Robertsen,2,0,0.0,23.5,47
Anna Mårten,2,0,0.0,12.0,24
Erik Solberg,2,0,0.0,14.5,29
Reijo Joensuu,2,0,0.0,9.0,18
Rob T de Vlieger,2,0,0.0,16.0,32
Holck Söndergaard,2,0,0.0,39.0,78
Nils Pihlström,2,1,0.5,13.0,26
Stein Langörgen,2,0,0.0,11.5,23
Paul J P Hagoort,2,0,0.0,22.5,45
Marc Baek Nielsen,2,0,0.0,18.0,36
Ferry Fridolfsson,2,0,0.0,139.0,278
Rasmus Lundgren,2,0,0.0,25.0,50
Kamilla Norberg,2,0,0.0,25.0,50
Johanna Nordenankar,2,0,0.0,24.0,48
Tiina Kokkonen,2,0,0.0,49.0,98
Anna-Louisa Bohman,2,0,0.0,7.0,14
Anna Athanasiou,2,0,0.0,11.0,22
Sanna Sjöö,2,0,0.0,28.5,57
Marianne Juola,2,0,0.0,45.0,90
Martina J Johansson,2,0,0.0,53.5,107
Marko Pulkkinen,2,1,0.5,6.0,12
Emma Thörnberg,2,0,0.0,76.0,152
Sirkka Sipponen,2,0,0.0,4.5,9
Hilkka Vanhatalo,2,1,0.5,18.0,36
Heidi Gylseth,2,0,0.0,21.5,43
Marjo Saastamoinen,2,0,0.0,204.5,409
Börje Flodström,2,0,0.0,87.0,174
Erik Samdal,2,0,0.0,9.0,18
Johan Svensson,2,0,0.0,22.5,45
Heli Halonen,2,0,0.0,28.5,57
Harri Niemi,2,0,0.0,55.0,110
Marcel Hauber,2,0,0.0,5.5,11
Tiinamari Karvinen,2,0,0.0,27.5,55
Veera Leinonen,2,0,0.0,83.0,166
Aimo Nieminen,2,1,0.5,10.5,21
Jarmo Pulkkinen,2,0,0.0,7.0,14
Erik Bisgaard,2,0,0.0,72.5,145
Fredrik Pettersson,2,0,0.0,27.5,55
Geir Eikli,2,1,0.5,1.0,2
Kristina Wiik,2,0,0.0,54.0,108
Pauliina Annala,2,0,0.0,34.5,69
Seppo Vehviläinen,2,0,0.0,37.0,74
Roar Nilsskog,2,0,0.0,38.0,76
Tapani Sirviö,2,0,0.0,83.5,167
Bent Svendsen,2,1,0.5,4.5,9
Britt Malin Lintorp-Sönsterud,2,0,0.0,20.0,40
Holger Holmgren,2,1,0.5,6.5,13
Jan Rosqvist,2,0,0.0,115.5,231
Lena Thybeck,2,0,0.0,172.5,345
Eveliina Talvensaari,2,0,0.0,28.5,57
Mira Louhe,2,0,0.0,35.5,71
Jaana Oikarainen,2,0,0.0,41.0,82
Patrik Lindh,2,0,0.0,50.0,100
Tony Hagert,2,0,0.0,38.5,77
Mauri Teräväinen,2,0,0.0,11.0,22
Matti Grönmark,2,1,0.5,5.5,11
Fredrik Broberg,2,0,0.0,39.5,79
Bjarne Petersen,2,0,0.0,57.0,114
Marja-Leena Näyrä,2,0,0.0,47.0,94
Arto Tiainen,2,0,0.0,18.5,37
Lars Hindrikes,2,0,0.0,87.0,174
Stig-Arne Johansson,2,0,0.0,62.0,124
Jesper Partanen,2,0,0.0,43.5,87
Åsa Wassberg-Englund,2,0,0.0,25.5,51
Anne Eriksen Kvåle,2,0,0.0,4.0,8
Inka Muranen,2,0,0.0,20.0,40
Bo Johansson,2,0,0.0,15.5,31
Matti Eronen,2,0,0.0,18.5,37
Harald Gunnesmo,2,0,0.0,5.5,11
Mikael Ahlholm,2,0,0.0,59.0,118
Lars Markus Ingman,2,0,0.0,25.5,51
Päivi Wahlsten,2,0,0.0,15.0,30
Emma Gabrielsson,2,0,0.0,19.0,38
Frank Dewey,2,0,0.0,24.5,49
Göran S Karlsson,2,1,0.5,3.5,7
Sini Haapasalo,2,0,0.0,33.0,66
Håkan Tellner,2,0,0.0,13.0,26
Peter Rudbeck,2,0,0.0,10.5,21
Lars-Erik Rosén,2,0,0.0,68.0,136
Börje Jägerup,2,0,0.0,47.5,95
Monica Andersson,2,0,0.0,80.0,160
Pasi Santikko,2,0,0.0,79.5,159
Vesa Tikkanen,2,0,0.0,15.0,30
Juha Valta,2,0,0.0,28.0,56
Ivar Arnbjörnsson,2,0,0.0,10.0,20
Ove Lindström,2,0,0.0,28.0,56
Hole Grönfors,2,0,0.0,43.5,87
Riku Espo,2,0,0.0,14.0,28
Tomas Nilsson,2,0,0.0,92.0,184
Jorma Särkiniva,2,0,0.0,15.0,30
Ole Möller,2,0,0.0,21.5,43
Michael Henriksson,2,0,0.0,22.5,45
Miia Multamäki,2,2,1.0,2.5,5
Ellen Johansen,2,2,1.0,3.5,7
Jessika Sjöberg-Aifuwa,2,0,0.0,51.0,102
Christian Cracchiolo,2,0,0.0,7.5,15
Mikko Enoranta,2,0,0.0,21.0,42
Johanna Wahlberg,2,0,0.0,45.5,91
Bo-Eje Jönsson,2,0,0.0,50.0,100
Pia H Hernes,2,0,0.0,37.5,75
Esko Törmäkangas,2,1,0.5,1.0,2
Sari Joensuu,2,0,0.0,23.0,46
Anette Hansén,2,0,0.0,89.5,179
Titta Jämsä,2,0,0.0,34.5,69
Emelie Andersson,2,0,0.0,120.5,241
Mikael Molin,2,0,0.0,28.5,57
Magnus Sedell,2,0,0.0,49.5,99
Marleena Nykopp,2,0,0.0,133.5,267
Arne Persson,2,0,0.0,22.5,45
Tuula Hietaharju,1,0,0.0,44.0,44
Kjell Ole Ervik,1,0,0.0,17.0,17
Göte Lindqvist,1,0,0.0,4.0,4
Tero Kovalainen,1,0,0.0,24.0,24
Bengt E Olsson,1,0,0.0,13.0,13
Magnus Knutsen,1,0,0.0,52.0,52
Elina Ruotsalainen,1,0,0.0,49.0,49
Anna-Karin Ekstrand,1,0,0.0,14.0,14
Mika Alamäki,1,1,1.0,8.0,8
Terho Lindberg,1,0,0.0,24.0,24
Kyösti Ruusurinne,1,0,0.0,10.0,10
Petri Kuikka,1,0,0.0,40.0,40
Stein Ivar Klöven,1,0,0.0,20.0,20
Tino Lindström,1,0,0.0,11.0,11
Juha Lahtinen,1,0,0.0,11.0,11
Raimo Kaarlela,1,0,0.0,60.0,60
Marita Höyesveen,1,0,0.0,29.0,29
Heidi Skön,1,0,0.0,210.0,210
Jenna Järvenpää,1,0,0.0,21.0,21
Brit Ullerup,1,0,0.0,77.0,77
Ari Kivelä,1,0,0.0,10.0,10
Ken K Jensen,1,0,0.0,68.0,68
Jouni Syrjälä,1,0,0.0,24.0,24
Erik Hållén,1,0,0.0,128.0,128
Risto Majoniemi,1,0,0.0,3.0,3
Johan Westerlund,1,0,0.0,6.0,6
Jenny Engfors,1,0,0.0,6.0,6
Martine Karlsen,1,0,0.0,10.0,10
Mikko Kangas,1,0,0.0,7.0,7
Juha Sojakka,1,0,0.0,7.0,7
Tea Jalonen,1,0,0.0,6.0,6
Jörg Lund,1,0,0.0,8.0,8
Keijo Orre,1,0,0.0,139.0,139
Mathilda Ek,1,0,0.0,38.0,38
Markku Konga,1,0,0.0,26.0,26
Esko Leppäharju,1,0,0.0,29.0,29
Kari Pietilä,1,0,0.0,29.0,29
Jesper Rydberg,1,0,0.0,40.0,40
Lina Leek,1,1,1.0,7.0,7
Morten Lura,1,0,0.0,10.0,10
Camilla Fredriksson,1,0,0.0,42.0,42
Merete Bagge,1,0,0.0,24.0,24
Gunilla Hinterlach,1,0,0.0,38.0,38
Juha Kettunen,1,0,0.0,15.0,15
Björn Sandbekkbråten,1,0,0.0,7.0,7
Kjell Erik Tangen,1,0,0.0,36.0,36
Iris Ramdahl,1,0,0.0,13.0,13
Eveliina Pakkala,1,0,0.0,11.0,11
Leif Gustafsson,1,0,0.0,15.0,15
Jari Kämäräinen,1,0,0.0,36.0,36
Per-Eivind Tjordal,1,0,0.0,15.0,15
Mats Swartling,1,0,0.0,10.0,10
Kate Alvesparr,1,0,0.0,117.0,117
Jesper Nilsson,1,0,0.0,22.0,22
Einar Berg,1,0,0.0,3.0,3
Pia Laitinen,1,0,0.0,10.0,10
Roine Almsgård,1,0,0.0,41.0,41
Janne Mäkinen,1,0,0.0,22.0,22
Lasse Ripattila,1,0,0.0,52.0,52
Veikko Svart,1,0,0.0,22.0,22
Ole Gaute Gudmestad,1,0,0.0,16.0,16
Tommy B Andersson,1,0,0.0,9.0,9
Antti Ilvonen,1,0,0.0,57.0,57
Odd Dvergsdal,1,0,0.0,41.0,41
Ole Henrik F. Olsen,1,0,0.0,24.0,24
Sören Jörgensen,1,0,0.0,9.0,9
Emilia Eriksson,1,0,0.0,45.0,45
Marcus Wahlman,1,0,0.0,156.0,156
Oddmund Wallevik,1,0,0.0,12.0,12
Heikki Grönstrand,1,0,0.0,79.0,79
Heikki Vaskivuori,1,0,0.0,52.0,52
Lilly E Sandberg,1,0,0.0,2.0,2
