,count,wins,winsPerRace,meanOdds,oddsTotal
Västerbo SunDancer* (SE),11,1,0.09090909090909091,28.181818181818183,310
Antin Aamu,11,0,0.0,9.363636363636363,103
Kaasari,11,0,0.0,53.72727272727273,591
Arya (SE),11,3,0.2727272727272727,11.909090909090908,131
Waltter Birdland,11,0,0.0,44.45454545454545,489
Secret Dream* (SE),11,0,0.0,47.63636363636363,524
Pajas Face* (SE),11,0,0.0,18.272727272727273,201
Tinderi,11,2,0.18181818181818182,18.0,198
Bellatrix Zet* (SE),11,0,0.0,26.727272727272727,294
Viipuriina,11,0,0.0,24.363636363636363,268
Maltes Axel* (SE),11,1,0.09090909090909091,72.81818181818181,801
Ransus Girl* (SE),11,0,0.0,18.363636363636363,202
Loui Laday* (SE),11,2,0.18181818181818182,8.0,88
Käck Mi* (SE),11,0,0.0,52.54545454545455,578
Runaway Bride Ås* (SE),11,0,0.0,13.454545454545455,148
Arn Hammering* (SE),11,0,0.0,9.454545454545455,104
Valkyria Bob* (SE),11,2,0.18181818181818182,8.727272727272727,96
Ronja Loss* (SE),11,1,0.09090909090909091,9.636363636363637,106
Westcoast Melody,11,0,0.0,24.272727272727273,267
Monday Surprise,11,2,0.18181818181818182,18.454545454545453,203
Aero Zappo* (SE),11,0,0.0,35.09090909090909,386
Utmost* (SE),11,1,0.09090909090909091,30.727272727272727,338
Mad Man Blues* (FI),11,1,0.09090909090909091,13.636363636363637,150
Bal Bora* (DK),11,2,0.18181818181818182,26.727272727272727,294
Cosy Lazy Louse* (SE),11,1,0.09090909090909091,14.363636363636363,158
Igor Ribb* (SE),11,0,0.0,22.181818181818183,244
Crisp Look (SE),11,0,0.0,89.81818181818181,988
Mr Fox av Sveden* (SE),11,0,0.0,46.27272727272727,509
Tallmons Calis* (SE),11,1,0.09090909090909091,18.09090909090909,199
Duke Blair Atholl* (SE),11,2,0.18181818181818182,24.272727272727273,267
Global Touchdown* (SE),11,0,0.0,21.636363636363637,238
Opal Boy,11,1,0.09090909090909091,55.0,605
Uniquesine,11,1,0.09090909090909091,34.36363636363637,378
Sharp Value* (SE),11,0,0.0,46.54545454545455,512
Applehill's Lotte,11,0,0.0,52.81818181818182,581
Ivory di Quattro* (SE),11,3,0.2727272727272727,8.181818181818182,90
To Be Or Not To Be (SE),11,1,0.09090909090909091,55.72727272727273,613
Irwin Saknussen,11,0,0.0,43.54545454545455,479
Upstream* (SE),11,1,0.09090909090909091,3.727272727272727,41
Eds Judy* (SE),11,0,0.0,19.09090909090909,210
Amour Amour* (SE),11,5,0.45454545454545453,7.181818181818182,79
Gentle Tooma* (SE),11,0,0.0,54.45454545454545,599
Glass Sniper,11,2,0.18181818181818182,12.454545454545455,137
Cosetta Rai,11,1,0.09090909090909091,9.454545454545455,104
Ohh Etell* (SE),11,1,0.09090909090909091,30.454545454545453,335
Kukamuumuka,11,0,0.0,27.818181818181817,306
Tvingens Queen* (SE),11,0,0.0,23.09090909090909,254
Veli Valentino,11,0,0.0,44.72727272727273,492
Kupori,11,0,0.0,62.45454545454545,687
Livi Mermaid* (SE),11,3,0.2727272727272727,8.636363636363637,95
Slotts Elden* (SE),11,3,0.2727272727272727,7.454545454545454,82
Mahrock* (SE),11,1,0.09090909090909091,11.0,121
Caddie Icon* (SE),11,2,0.18181818181818182,8.727272727272727,96
Expanse's Princess,11,1,0.09090909090909091,39.54545454545455,435
Unite' Gams (IT),11,3,0.2727272727272727,7.090909090909091,78
Lady Red Summer* (SE),11,1,0.09090909090909091,27.545454545454547,303
Alfas Hot Soup* (SE),11,0,0.0,40.63636363636363,447
Leisel Palema* (SE),11,0,0.0,62.0,682
Modern Seabee,11,1,0.09090909090909091,15.909090909090908,175
Jajamensan* (SE),11,0,0.0,38.54545454545455,424
Claes Å.* (SE),11,1,0.09090909090909091,62.09090909090909,683
Visitor* (IT),11,4,0.36363636363636365,16.181818181818183,178
Tangen Braute* (NO),11,1,0.09090909090909091,14.636363636363637,161
Credit Line,11,6,0.5454545454545454,7.090909090909091,78
U.Dox* (SE),11,1,0.09090909090909091,33.18181818181818,365
Chicacaliente,11,0,0.0,16.727272727272727,184
Don't Tell Mama,11,0,0.0,17.363636363636363,191
Malaguena,11,0,0.0,53.18181818181818,585
Global Trust* (SE),11,5,0.45454545454545453,2.1818181818181817,24
Thomas O'Malley* (SE),11,2,0.18181818181818182,10.181818181818182,112
Ancor Rich*,11,0,0.0,51.36363636363637,565
Demolition Man* (FI),11,0,0.0,52.54545454545455,578
Lovestory* (SE),11,0,0.0,42.72727272727273,470
Jimmy K.* (SE),11,0,0.0,62.45454545454545,687
Carbon Crystal* (FI),11,0,0.0,32.90909090909091,362
Joie au Coeur H.C.* (SE),11,3,0.2727272727272727,13.0,143
Esteban S.T.* (SE),11,0,0.0,20.90909090909091,230
Watchout's Freija* (SE),11,2,0.18181818181818182,9.181818181818182,101
Zira,11,0,0.0,50.72727272727273,558
Beyonce Halo* (SE),11,1,0.09090909090909091,58.09090909090909,639
Next Time* (SE),11,0,0.0,111.0909090909091,1222
Hot Armani Stursk* (SE),11,0,0.0,49.0,539
Gorgeous Lime* (SE),11,0,0.0,49.63636363636363,546
Stoneisle Quincy,11,0,0.0,12.454545454545455,137
Snobben Ås* (SE),11,0,0.0,53.54545454545455,589
Melvinna* (SE),11,1,0.09090909090909091,32.36363636363637,356
Godiva Band* (SE),11,0,0.0,53.72727272727273,591
Hitman Hearns* (SE),11,0,0.0,30.454545454545453,335
Fantome Journey,11,1,0.09090909090909091,15.545454545454545,171
Campari* (SE),11,0,0.0,40.27272727272727,443
Hiioppi,11,5,0.45454545454545453,8.545454545454545,94
Ebu B.Boko* (SE),11,0,0.0,20.636363636363637,227
Legal Credit Li,11,2,0.18181818181818182,24.363636363636363,268
Deede Star* (SE),11,7,0.6363636363636364,2.727272727272727,30
She's from Above* (SE),11,0,0.0,41.27272727272727,454
Jamie Ray,11,2,0.18181818181818182,28.363636363636363,312
La Camilla Pellini* (SE),11,3,0.2727272727272727,4.818181818181818,53
Golden Girl D.T.* (SE),11,2,0.18181818181818182,15.909090909090908,175
Honeycrisp* (SE),11,0,0.0,53.72727272727273,591
Word for Word* (SE),11,3,0.2727272727272727,14.909090909090908,164
Phosphorus* (SE),11,0,0.0,19.545454545454547,215
Runaway Train* (SE),11,0,0.0,75.63636363636364,832
Carmelina Doc* (SE),11,0,0.0,31.90909090909091,351
Bruce G.G.* (SE),11,1,0.09090909090909091,22.363636363636363,246
Speed Lucifer,11,0,0.0,30.181818181818183,332
Remember Sid* (SE),11,1,0.09090909090909091,23.272727272727273,256
Cold Cash* (SE),11,2,0.18181818181818182,5.909090909090909,65
Harry Haythrow* (SE),11,1,0.09090909090909091,16.272727272727273,179
Kjempetorsken* (SE),11,0,0.0,14.363636363636363,158
New Island Broline* (SE),11,0,0.0,147.0909090909091,1618
Headupdisplay* (SE),11,0,0.0,38.0,418
She Believe,11,0,0.0,22.454545454545453,247
Baggebols Lillrut* (SE),11,0,0.0,46.18181818181818,508
Eeyore,11,1,0.09090909090909091,28.818181818181817,317
Listas Alice* (SE),11,2,0.18181818181818182,17.727272727272727,195
Fiona Journey* (SE),11,0,0.0,7.909090909090909,87
Justhewayouare* (SE),11,0,0.0,38.63636363636363,425
Knutrappa* (SE),11,0,0.0,16.363636363636363,180
Who by Fire* (SE),11,0,0.0,39.63636363636363,436
Sot* (SE),11,0,0.0,67.0909090909091,738
Pythagoras Face* (SE),11,0,0.0,66.63636363636364,733
Was Vegaz,11,6,0.5454545454545454,2.909090909090909,32
Kapten Kidd* (SE),11,5,0.45454545454545453,2.0,22
Celene Von Bentz,11,0,0.0,38.81818181818182,427
Esther Easter* (SE),11,1,0.09090909090909091,26.545454545454547,292
Vilmer Myrberg,11,5,0.45454545454545453,8.272727272727273,91
Vilholan Vilma,11,1,0.09090909090909091,38.18181818181818,420
On Track Tic Tac* (SE),11,1,0.09090909090909091,50.0,550
Candy Sex,11,1,0.09090909090909091,22.90909090909091,252
Kajsas Ture* (SE),11,0,0.0,29.454545454545453,324
Twinkle Laday* (SE),11,0,0.0,51.27272727272727,564
Vimmaliina,11,0,0.0,57.54545454545455,633
Here to Chill F.* (SE),11,0,0.0,59.81818181818182,658
American Eagle* (SE),11,1,0.09090909090909091,7.818181818181818,86
Comme Une Caresse* (SE),11,0,0.0,29.90909090909091,329
Hidalgo Boko* (SE),11,1,0.09090909090909091,10.272727272727273,113
Steam Albert,11,0,0.0,56.90909090909091,626
Kartelli,11,1,0.09090909090909091,12.545454545454545,138
Le Vicomte* (SE),11,2,0.18181818181818182,12.363636363636363,136
Thai Ming* (NO),11,0,0.0,7.818181818181818,86
Bluehouse's Power* (FI),11,1,0.09090909090909091,46.09090909090909,507
Thriller N.P.* (IT),11,5,0.45454545454545453,3.909090909090909,43
Back Burner Girl* (SE),11,0,0.0,19.454545454545453,214
Persos Merlot* (SE),11,0,0.0,43.72727272727273,481
Crescent* (SE),11,0,0.0,38.09090909090909,419
Marvellous Tooma* (SE),11,0,0.0,39.72727272727273,437
Akimin,11,0,0.0,25.09090909090909,276
Inka W.Boko* (SE),11,1,0.09090909090909091,23.09090909090909,254
Wassi,11,5,0.45454545454545453,10.909090909090908,120
The Trick Vick* (SE),11,0,0.0,25.272727272727273,278
Landers Enjoy W.F.* (SE),11,0,0.0,45.90909090909091,505
The Noble One* (SE),11,4,0.36363636363636365,8.454545454545455,93
Get Lucky D.E.* (DE),11,2,0.18181818181818182,11.909090909090908,131
Verna-Illuusia,11,1,0.09090909090909091,22.90909090909091,252
Pårs Samuraj* (SE),11,0,0.0,36.81818181818182,405
Slotts Levi* (SE),11,2,0.18181818181818182,5.909090909090909,65
Dayhill Cinderella,11,0,0.0,40.09090909090909,441
Barbed Wire Bronco* (SE),11,1,0.09090909090909091,26.272727272727273,289
Oscar Caballero,11,1,0.09090909090909091,24.363636363636363,268
Karman Jaromir,11,1,0.09090909090909091,36.63636363636363,403
Enjoy's Jazza* (SE),11,0,0.0,84.0,924
Let it be Me Tooma* (SE),11,1,0.09090909090909091,10.636363636363637,117
Ferrari* (SE),11,4,0.36363636363636365,13.454545454545455,148
Ivarsjoker* (SE),11,3,0.2727272727272727,27.09090909090909,298
Mimmi Dynamite* (SE),11,3,0.2727272727272727,24.0,264
Lasting Spell* (FI),11,2,0.18181818181818182,13.363636363636363,147
Batman Godiva* (SE),11,2,0.18181818181818182,7.181818181818182,79
Sir Corneliani* (SE),11,1,0.09090909090909091,25.90909090909091,285
Callela Elbrus,11,0,0.0,31.363636363636363,345
Nuoralan Vänskä,11,0,0.0,58.18181818181818,640
Dats Madame* (SE),11,0,0.0,88.9090909090909,978
Baloo E.M.* (SE),11,0,0.0,69.27272727272727,762
Västerbo Switch (SE),11,0,0.0,108.63636363636364,1195
Sunna Love (SE),11,0,0.0,58.45454545454545,643
Royal T.N.* (SE),11,3,0.2727272727272727,14.181818181818182,156
Spider Blessed (IT),11,0,0.0,63.90909090909091,703
Ville Ima* (SE),11,2,0.18181818181818182,16.181818181818183,178
El Fitzgerald* (FI),11,2,0.18181818181818182,11.181818181818182,123
Unbounded Stride,11,2,0.18181818181818182,17.09090909090909,188
Tuutinki,11,0,0.0,33.27272727272727,366
Carlos Stephanie* (SE),11,1,0.09090909090909091,15.909090909090908,175
Parc Monceau* (SE),11,0,0.0,30.272727272727273,333
Queen Adele* (FI),11,2,0.18181818181818182,14.818181818181818,163
Orzo,11,1,0.09090909090909091,84.0909090909091,925
Reissari,11,0,0.0,89.72727272727273,987
Lili Sisu*,11,0,0.0,43.0,473
Slipper Step* (FI),11,0,0.0,76.63636363636364,843
Solo Flight* (SE),11,1,0.09090909090909091,50.63636363636363,557
Peacock Comery,11,2,0.18181818181818182,7.181818181818182,79
Galadriel Sisu* (SE),11,1,0.09090909090909091,26.454545454545453,291
Jockes Abbot* (SE),11,1,0.09090909090909091,27.09090909090909,298
Faste Viking* (NO),11,0,0.0,26.727272727272727,294
Liinan Välke,11,0,0.0,53.0,583
Let's Dance L.A.* (SE),11,2,0.18181818181818182,56.45454545454545,621
Chablis Premier* (SE),11,2,0.18181818181818182,32.81818181818182,361
Fianna,11,1,0.09090909090909091,35.36363636363637,389
Symphonie Teemer* (SE),11,3,0.2727272727272727,18.545454545454547,204
Rocky Egedal* (DK),11,1,0.09090909090909091,30.818181818181817,339
Ysikymppi,11,0,0.0,26.181818181818183,288
Seikkeri,11,0,0.0,33.36363636363637,367
Felicienne* (SE),11,2,0.18181818181818182,10.818181818181818,119
Västerbo Stingray* (SE),11,0,0.0,54.90909090909091,604
Kajsa Sånna* (SE),11,0,0.0,23.0,253
Kenisha Windcape* (FI),11,0,0.0,27.727272727272727,305
Officer C.D.* (SE),11,2,0.18181818181818182,20.545454545454547,226
Helmen Humu,11,4,0.36363636363636365,13.454545454545455,148
Goldshoe Bonnie,11,1,0.09090909090909091,44.72727272727273,492
M.B.S.Pretty Girl* (SE),11,2,0.18181818181818182,9.363636363636363,103
Hello it's Me* (SE),11,0,0.0,28.363636363636363,312
Flourlake's Adam,11,1,0.09090909090909091,30.09090909090909,331
Marcos Gallon,11,3,0.2727272727272727,13.636363636363637,150
Starfly Sel,11,0,0.0,26.545454545454547,292
Neitorilla,11,0,0.0,56.0,616
Knows Everything,11,5,0.45454545454545453,9.818181818181818,108
Leaping Wolf,11,2,0.18181818181818182,22.454545454545453,247
Gnällspik* (NO),11,1,0.09090909090909091,10.909090909090908,120
Vokkeni,11,6,0.5454545454545454,6.636363636363637,73
Julia Sånna* (SE),11,0,0.0,31.454545454545453,346
Kövras so Fant* (SE),11,1,0.09090909090909091,38.81818181818182,427
Firecracker* (SE),11,3,0.2727272727272727,8.818181818181818,97
Karma Arvells* (SE),11,0,0.0,64.45454545454545,709
Unfaithful* (SE),11,0,0.0,42.27272727272727,465
Hissun Pamela,11,1,0.09090909090909091,43.81818181818182,482
Rebecka Broline* (SE),11,0,0.0,23.272727272727273,256
Kathedral Zon* (SE),11,3,0.2727272727272727,7.7272727272727275,85
Glenn Cashman* (SE),11,1,0.09090909090909091,4.181818181818182,46
Aldoraine Fellow,11,1,0.09090909090909091,24.181818181818183,266
Fireman Am* (SE),11,2,0.18181818181818182,4.909090909090909,54
Mill Alba* (SE),11,2,0.18181818181818182,27.0,297
Single Barrel* (SE),11,0,0.0,67.45454545454545,742
Bo Allegretto* (SE),11,0,0.0,45.27272727272727,498
Cape's Captain,11,4,0.36363636363636365,3.6363636363636362,40
Victoria Tilly* (SE),11,2,0.18181818181818182,9.636363636363637,106
Donskoi,11,1,0.09090909090909091,12.636363636363637,139
Golden Guard* (SE),11,1,0.09090909090909091,40.81818181818182,449
Turnisse Hästak* (SE),11,1,0.09090909090909091,24.90909090909091,274
Glenn Boko* (SE),11,2,0.18181818181818182,9.363636363636363,103
Grude Eld* (NO),11,2,0.18181818181818182,9.818181818181818,108
Gutkes Lucky Day* (SE),11,1,0.09090909090909091,33.0,363
Jangus* (SE),11,0,0.0,43.27272727272727,476
Varedo* (SE),11,0,0.0,59.63636363636363,656
Goetmals Joe* (SE),11,4,0.36363636363636365,4.0,44
Jättipotti Pee,11,1,0.09090909090909091,35.54545454545455,391
Kay Adams* (SE),11,1,0.09090909090909091,11.181818181818182,123
Bear Ayana* (SE),11,0,0.0,54.36363636363637,598
Gloria B.J.* (SE),11,0,0.0,48.27272727272727,531
Leon Zon* (SE),11,2,0.18181818181818182,39.18181818181818,431
Conrads Janne* (SE),11,2,0.18181818181818182,8.454545454545455,93
Aramis Hornline* (SE),11,2,0.18181818181818182,8.090909090909092,89
French Candy (SE),11,0,0.0,45.36363636363637,499
Fontaine Brodde (SE),11,3,0.2727272727272727,11.636363636363637,128
Dior Ima* (SE),11,2,0.18181818181818182,9.363636363636363,103
GlobalSatisfaction* (SE),11,4,0.36363636363636365,6.7272727272727275,74
Olle Roc (SE),11,3,0.2727272727272727,3.5454545454545454,39
Judit Doc* (SE),11,3,0.2727272727272727,31.454545454545453,346
Baron Max* (SE),11,2,0.18181818181818182,24.181818181818183,266
Mr Etalon* (SE),11,2,0.18181818181818182,8.0,88
Geisha B.R.* (NO),11,0,0.0,37.63636363636363,414
Anna S.H.* (SE),11,2,0.18181818181818182,5.090909090909091,56
Isco Boko* (SE),11,4,0.36363636363636365,3.4545454545454546,38
Jilla May* (SE),11,2,0.18181818181818182,8.909090909090908,98
Kingston Rols,11,0,0.0,36.72727272727273,404
Andrea Slogum* (SE),11,0,0.0,85.72727272727273,943
Pirat Jewel* (SE),11,0,0.0,32.0,352
Brothers N.Arms* (US),11,1,0.09090909090909091,17.09090909090909,188
Crown Prince W.W.* (SE),11,5,0.45454545454545453,9.090909090909092,100
Rex Gomo* (SE),11,0,0.0,44.54545454545455,490
Camp Nou* (SE),11,0,0.0,37.36363636363637,411
Starlit Nora,11,0,0.0,24.818181818181817,273
Hissun Katti,11,0,0.0,35.09090909090909,386
Liz Noir* (SE),11,0,0.0,27.0,297
Gotländer* (SE),11,0,0.0,20.363636363636363,224
Buska Blyg* (SE),11,3,0.2727272727272727,4.909090909090909,54
Swarovski Broline* (SE),11,0,0.0,18.636363636363637,205
Handsome Pelle* (SE),11,2,0.18181818181818182,6.363636363636363,70
Cinderella Li,11,0,0.0,16.181818181818183,178
Missy Chip,11,0,0.0,42.36363636363637,466
Vigoroso Mi Amor,11,0,0.0,37.45454545454545,412
Viva La Vida,11,0,0.0,61.72727272727273,679
Pharkphumchai* (SE),11,0,0.0,31.181818181818183,343
Midas,11,2,0.18181818181818182,9.0,99
Brenne Järven* (NO),11,1,0.09090909090909091,28.90909090909091,318
Ridge Journey,11,0,0.0,93.36363636363636,1027
Ritz Fairytale* (SE),11,0,0.0,69.27272727272727,762
Icarian* (SE),11,0,0.0,48.72727272727273,536
Sandra Tilly* (SE),11,0,0.0,60.36363636363637,664
On Track Banditen* (SE),11,2,0.18181818181818182,5.181818181818182,57
Clicquots Euphoria* (SE),11,0,0.0,34.63636363636363,381
Kicki Lagö* (SE),11,4,0.36363636363636365,5.2727272727272725,58
Tomorrow's Hope,11,0,0.0,34.45454545454545,379
Elisee,11,1,0.09090909090909091,35.09090909090909,386
Lento-Liisa,11,0,0.0,13.727272727272727,151
Pilbo Titan* (SE),11,0,0.0,24.545454545454547,270
Dexterous,11,4,0.36363636363636365,5.0,55
Joe le Taxi (SE),11,0,0.0,33.18181818181818,365
MAS Chili,11,8,0.7272727272727273,2.090909090909091,23
Scot Ganymede* (SE),11,0,0.0,28.818181818181817,317
Zanzibars Sun* (SE),11,0,0.0,13.909090909090908,153
Dix Nightmare,11,0,0.0,36.18181818181818,398
Ithaki Boko* (SE),11,1,0.09090909090909091,7.454545454545454,82
Minnestads Calais* (SE),11,0,0.0,16.0,176
Summerwind Goljat,11,0,0.0,59.54545454545455,655
Bello Ragazzo,11,0,0.0,41.36363636363637,455
Sonny Bull* (IT),11,0,0.0,56.54545454545455,622
Kallsy* (SE),11,1,0.09090909090909091,42.54545454545455,468
Twigs Ceasar* (SE),11,3,0.2727272727272727,6.454545454545454,71
V.G. Vipori,11,0,0.0,40.90909090909091,450
E.V. Mici,11,1,0.09090909090909091,18.90909090909091,208
Telman Venla,11,2,0.18181818181818182,19.636363636363637,216
Giannini* (SE),11,0,0.0,27.09090909090909,298
Badass Pete,11,0,0.0,10.727272727272727,118
Speedy Patricia* (SE),11,0,0.0,37.90909090909091,417
Future Love* (SE),11,0,0.0,64.36363636363636,708
Il Funny Li,11,6,0.5454545454545454,4.454545454545454,49
G.R.Watch Me (SE),11,0,0.0,78.18181818181819,860
Gennaro Web,11,1,0.09090909090909091,22.363636363636363,246
Månlykke A.M.* (SE),11,6,0.5454545454545454,4.090909090909091,45
Maybe Maybe Not* (SE),11,2,0.18181818181818182,8.818181818181818,97
Betting Mobster* (SE),11,0,0.0,22.09090909090909,243
Conrads Eva* (SE),11,1,0.09090909090909091,40.09090909090909,441
Good Express* (SE),11,2,0.18181818181818182,26.727272727272727,294
Get Photos,11,0,0.0,50.36363636363637,554
Mad Man Blues,11,4,0.36363636363636365,13.909090909090908,153
Sarlotan Helmi,11,0,0.0,36.45454545454545,401
Gatorade,11,0,0.0,22.181818181818183,244
Kuusirantanen,11,1,0.09090909090909091,23.545454545454547,259
Justwalkonby* (SE),11,1,0.09090909090909091,28.272727272727273,311
Orlando Croft,11,0,0.0,62.27272727272727,685
Sembs Ouradour* (SE),11,0,0.0,59.81818181818182,658
Samurai Comery,11,1,0.09090909090909091,10.545454545454545,116
Gonjamin,11,1,0.09090909090909091,25.272727272727273,278
Ivan* (SE),11,0,0.0,15.181818181818182,167
Goofy Sisu* (SE),11,1,0.09090909090909091,35.0,385
H.V. Tokka,11,1,0.09090909090909091,29.545454545454547,325
Kalcedon* (SE),11,0,0.0,35.54545454545455,391
Camassitar,11,1,0.09090909090909091,28.727272727272727,316
Alhambra* (SE),11,4,0.36363636363636365,9.0,99
Upset Face* (SE),11,7,0.6363636363636364,2.4545454545454546,27
Prinsessan Yasmin* (SE),11,1,0.09090909090909091,25.90909090909091,285
Turno di Azzurra* (IT),11,0,0.0,25.181818181818183,277
Cameleo Press,11,1,0.09090909090909091,8.545454545454545,94
Deviljas Hilda* (SE),11,0,0.0,28.454545454545453,313
Tweener* (SE),11,2,0.18181818181818182,16.818181818181817,185
Karisma Nalan* (SE),11,0,0.0,24.90909090909091,274
Notorious Nova,11,2,0.18181818181818182,39.90909090909091,439
Good Beer* (SE),11,0,0.0,37.54545454545455,413
Hoppets Melodi* (SE),11,0,0.0,43.54545454545455,479
Visa As* (IT),11,6,0.5454545454545454,1.7272727272727273,19
Radetzky,11,3,0.2727272727272727,6.636363636363637,73
Pitiksen Porho,11,0,0.0,40.90909090909091,450
Completer,11,1,0.09090909090909091,23.09090909090909,254
Zagarolo Jet* (IT),11,1,0.09090909090909091,5.7272727272727275,63
Hello Kent,11,4,0.36363636363636365,13.636363636363637,150
Gisele De Veluwe,11,0,0.0,39.54545454545455,435
D.D.'s Hitman (US),11,1,0.09090909090909091,19.09090909090909,210
Icona Pop* (SE),11,0,0.0,32.36363636363637,356
Bear Joke* (SE),11,0,0.0,62.63636363636363,689
Digital Import* (SE),11,1,0.09090909090909091,25.0,275
Bacchanal,11,0,0.0,33.63636363636363,370
Jäpikäs,11,0,0.0,38.27272727272727,421
Darling Laser* (DK),11,1,0.09090909090909091,14.363636363636363,158
Watering Can* (SE),11,1,0.09090909090909091,28.0,308
Bakels Birdland,11,1,0.09090909090909091,11.272727272727273,124
Sundsvik Jetlag,11,0,0.0,20.181818181818183,222
Molly de Castella* (SE),11,0,0.0,45.27272727272727,498
