,count,wins,winsPerRace,meanOdds,oddsTotal
Lene Söyseth,3,1,0.3333333333333333,9.0,27
Anders Pedersen,3,0,0.0,24.0,72
Elina Rodionovskaya,3,0,0.0,12.333333333333334,37
Elina Korhonen,3,0,0.0,42.0,126
Ulf Hansson,3,0,0.0,48.0,144
Jonas Martinsson,3,0,0.0,15.0,45
Geir Vegard Gundersen,3,0,0.0,11.0,33
Roni Leppäniemi,3,0,0.0,39.333333333333336,118
Jim Vassland,3,0,0.0,107.0,321
Pär Ländin,3,0,0.0,26.666666666666668,80
Jarmo Uimonen,3,0,0.0,70.33333333333333,211
Robin Norman,3,0,0.0,31.666666666666668,95
Anna Eidegren Beijar,3,0,0.0,38.666666666666664,116
Hans Wilhelm Storås,3,0,0.0,10.0,30
Magnus Löfgren,3,0,0.0,26.0,78
Liisi-Maija Janhunen,3,0,0.0,25.666666666666668,77
Mats Norberg,3,0,0.0,39.666666666666664,119
Yvonne Rydningen,3,0,0.0,40.333333333333336,121
Terhi Perälä,3,0,0.0,86.66666666666667,260
Pasi Silvennoinen,3,0,0.0,25.666666666666668,77
Ulf Bergström,3,0,0.0,12.666666666666666,38
Veli Erkki Paavola,3,0,0.0,17.333333333333332,52
Bert Ohlsson,3,0,0.0,66.33333333333333,199
Veronika Lundeberg,3,0,0.0,106.33333333333333,319
Håkon J Nordland,3,0,0.0,71.0,213
Paulina Hecht Hemmingsson,3,0,0.0,59.666666666666664,179
Henna-Riikka Kähkönen,3,0,0.0,69.33333333333333,208
Hans Löfbacka,2,0,0.0,16.0,32
Renate Aarlie,2,0,0.0,16.5,33
Viljami Nättylä,2,0,0.0,66.5,133
Olli Sarkaranta,2,0,0.0,12.0,24
Rami Malkamäki,2,0,0.0,62.5,125
Mika Karppinen,2,0,0.0,46.0,92
Virve Vuohijoki,2,0,0.0,10.5,21
Tiina Koskela,2,1,0.5,19.0,38
Seppo Palmroos,2,0,0.0,7.0,14
Kristina Jensen,2,0,0.0,10.5,21
Johanne Ulrica Överaasen,2,0,0.0,10.5,21
Tanja Isidro,2,0,0.0,31.5,63
Carl Hård af Segerstad,2,0,0.0,41.5,83
Ida Grafström,2,1,0.5,67.0,134
Patrik Wass,2,0,0.0,80.0,160
Thomas Funch,2,0,0.0,23.5,47
Madelen Lundström,2,0,0.0,40.5,81
Mikko Särkelä,2,0,0.0,13.5,27
Jukka Lintula,2,0,0.0,92.5,185
Anna Parviainen,2,0,0.0,66.0,132
Linn Kedja,2,0,0.0,71.5,143
Massimo Vassallo,2,1,0.5,3.5,7
Veli-Matti Allen,2,0,0.0,24.0,48
Jenny Glans,2,0,0.0,48.0,96
Kimmo Nurmos,2,0,0.0,21.5,43
Mats Havulehto,2,0,0.0,7.5,15
Olga Sinkorenko,2,0,0.0,45.0,90
David Thomain,2,0,0.0,2.5,5
Taisto Svart,2,0,0.0,205.5,411
Jyrki Iskanius,2,0,0.0,51.5,103
Esa Rintala,2,0,0.0,19.5,39
Seppo Romo,2,0,0.0,59.0,118
Anu Juuma,2,0,0.0,49.0,98
Mirjami Rekilä,2,0,0.0,20.0,40
Matti Kangas,2,0,0.0,47.5,95
Robert Blomberg,2,0,0.0,55.5,111
Heidi Santos Macias,2,0,0.0,87.5,175
Johanna Brostorp,2,0,0.0,65.5,131
Rudolf Haller,2,0,0.0,81.0,162
Jarkko Lehtikangas,2,0,0.0,41.5,83
Ari-Matti Konsti,2,0,0.0,28.0,56
Nelli Siirilä,2,0,0.0,49.5,99
Beatrice Hårleman,2,0,0.0,5.5,11
Yvette Ebbink,2,0,0.0,172.5,345
Jenna Pohjanen,2,0,0.0,102.5,205
Peter Walltin,2,0,0.0,27.5,55
Ann Dorthe Jörgensen,2,0,0.0,8.5,17
Sindre Skjölås,2,0,0.0,42.0,84
Fredrik Lundgren,2,0,0.0,20.5,41
Veronica Eriksson,2,0,0.0,18.5,37
Nathalie Säfsten,2,0,0.0,74.5,149
Sara Åkerlund,2,0,0.0,18.5,37
Heidi Handroos,2,0,0.0,20.5,41
Emmy Hansson,2,0,0.0,3.0,6
Jaakko Salminen,2,0,0.0,33.5,67
Madeleine Enochsson,2,0,0.0,5.5,11
Geir Gudmestad,2,0,0.0,5.5,11
Juha Pyhältö,2,0,0.0,3.0,6
Steffen Christiansen,2,1,0.5,53.0,106
Daniel Nilsson,2,0,0.0,78.5,157
Malin V Berås,2,0,0.0,8.0,16
Victor A Sundberg,2,0,0.0,13.0,26
Roland Karlsson,2,0,0.0,41.0,82
Jouni Yypänaho,2,0,0.0,85.0,170
Jonne Väkeväinen,2,0,0.0,23.0,46
Marie N Eriksson,2,0,0.0,14.0,28
Ingrid Sellie,2,0,0.0,17.5,35
Karl-Gunnar Löjdahl,2,0,0.0,32.5,65
Harri Ruokonen,2,0,0.0,52.0,104
Nils Olav Holm,2,0,0.0,85.5,171
Börje Flodström,2,0,0.0,87.0,174
Harri Niemi,2,0,0.0,55.0,110
Risto Nöjd,2,0,0.0,193.0,386
Jari Keväänranta,2,0,0.0,89.0,178
Nathalie Sandberg,2,1,0.5,57.0,114
Jouni Myllyharju,2,0,0.0,40.5,81
Iida Korhonen,2,0,0.0,55.5,111
Daniel Ernlund,2,0,0.0,151.0,302
Augusto Borghetti,2,1,0.5,5.0,10
Knut Ödegård,2,0,0.0,11.0,22
Peter Synnerfelt,2,0,0.0,23.5,47
Arto Junttila,2,0,0.0,36.5,73
Göran S Karlsson,2,1,0.5,3.5,7
Heidi Forsgren,2,0,0.0,39.5,79
Juuso Varpe,2,0,0.0,40.0,80
Juha Wikman,2,0,0.0,14.0,28
Henry Kuusisto,2,0,0.0,58.5,117
Kimmo Kortesato,2,0,0.0,8.0,16
Esmeralda Johansson,2,0,0.0,87.0,174
Jarkko Hannula,2,0,0.0,56.0,112
Patrik Rask,2,0,0.0,50.0,100
Marius Höitomt,2,1,0.5,17.5,35
Janosch Taikon,2,0,0.0,54.0,108
Mirka Juutilainen,2,0,0.0,93.0,186
Wenche Evenshaug,2,0,0.0,35.0,70
Katja Keskinen,2,0,0.0,75.0,150
Lena Hedström,2,0,0.0,125.5,251
Isak Johansson,2,0,0.0,53.5,107
Tiina Silaste,2,0,0.0,8.0,16
Jussi Kärkkäinen,2,0,0.0,75.5,151
Michael Haeffner,2,0,0.0,39.5,79
Eerika Harala,2,0,0.0,38.0,76
Juha Mäensivu,2,0,0.0,54.5,109
Frank Mikkelsen,2,0,0.0,76.5,153
Tommi Ilottu,2,0,0.0,134.5,269
Pierre Vercruysse,2,0,0.0,69.5,139
Kaisa Tupamäki-Kukkamo,2,0,0.0,24.5,49
Noora Kivimaa,2,0,0.0,50.0,100
Iivo Ämmälä,2,0,0.0,6.5,13
Kent Fast,2,0,0.0,76.0,152
Kenth Norrby,2,0,0.0,34.0,68
Dag Sandö Nilsen,2,0,0.0,9.5,19
Tor A Eggen,2,0,0.0,24.0,48
Lars Brindeborg,2,0,0.0,20.5,41
Tenho Lumberg,2,0,0.0,36.5,73
Stig Ingar Fossen,2,0,0.0,104.0,208
Jason Vassallo,2,0,0.0,33.0,66
Jenny J Nilsson,2,0,0.0,66.0,132
Timo Holopainen,2,0,0.0,28.5,57
Peder Gustafsson,2,0,0.0,12.0,24
Erik Westergren,2,0,0.0,78.5,157
Hanna Lepistö,2,0,0.0,35.0,70
Camilla Andersen,2,0,0.0,56.5,113
Alexandra Gross,2,0,0.0,52.5,105
Josefin Olofsson,2,0,0.0,40.0,80
Mats Wedin,2,0,0.0,14.5,29
Karl O Johansson,2,0,0.0,11.0,22
Sanna Herkman,2,0,0.0,97.0,194
Miia Jaskari,2,0,0.0,65.0,130
Lars-Olof Norqvist,2,0,0.0,116.5,233
Orvo Bollström,2,0,0.0,86.0,172
Pekka Mikkonen,2,0,0.0,69.5,139
Heikki Järvensivu,2,0,0.0,42.0,84
Camilla Ingerstad,2,0,0.0,31.5,63
Evelina Larsson,2,0,0.0,78.0,156
Linus Nordström,2,0,0.0,14.5,29
Eivind Gravdal,2,0,0.0,11.5,23
Asbjörn Wright,2,0,0.0,54.0,108
Gabriel Pou Pou,2,0,0.0,15.5,31
Pertti Isotalo,2,0,0.0,80.0,160
Hanna-Kaisa Marjala,2,1,0.5,27.5,55
Hampus Manberger,2,0,0.0,72.0,144
Olea Villa Furre,2,1,0.5,8.0,16
Senni Sälevä,2,0,0.0,38.5,77
Jonna-Jasmiina Sarkkinen,2,0,0.0,16.0,32
Patrik Radsten,2,0,0.0,107.0,214
Mika Juutila,2,0,0.0,113.5,227
Ville Heiskanen,2,0,0.0,9.0,18
Alexandra Johansson,2,0,0.0,25.0,50
Håkan Andersson,2,0,0.0,19.0,38
Aki Vekola,2,0,0.0,78.5,157
Santeri Juutinen,2,0,0.0,13.0,26
Sören Hedberg,2,0,0.0,35.0,70
Minna Nilsson,2,0,0.0,90.5,181
Joakim Ericsson,2,0,0.0,44.5,89
Juha Ylitalo,2,0,0.0,53.0,106
Rebecka Höök,2,0,0.0,57.0,114
Karina Madsen,2,0,0.0,102.5,205
Gry Kanstad,2,0,0.0,3.5,7
Marko Kakkonen,2,1,0.5,23.0,46
Pasi Ekola,2,0,0.0,34.0,68
Anna Virtala,2,0,0.0,41.5,83
Keijo Heimonen,2,0,0.0,43.0,86
Michelle Belsing,2,0,0.0,38.0,76
Runar Sögaard,2,0,0.0,23.0,46
Sonja Punkari,2,0,0.0,63.0,126
Bent Svendsen,2,1,0.5,5.0,10
Risto Pirttinen,2,0,0.0,84.5,169
Tiina Lukin,2,0,0.0,40.5,81
Timo Ahtiainen,2,0,0.0,58.0,116
Juhani Kruus,2,0,0.0,33.0,66
Knut R Dalsbotten,2,0,0.0,12.5,25
Heikki Tanner,2,0,0.0,73.0,146
Seppo Schwartz,2,0,0.0,49.0,98
Tero Sipponen,2,0,0.0,4.5,9
Helena Egertoft,2,1,0.5,108.0,216
Dion Tesselaar,2,1,0.5,27.5,55
Anne Kinnunen,2,0,0.0,40.5,81
Allan Hakala,2,0,0.0,101.5,203
Pertti Manninen,2,1,0.5,21.0,42
Nanto Palmroos,2,0,0.0,12.0,24
Lars I Nilsson,2,0,0.0,12.0,24
Jerry Riordan,2,0,0.0,3.5,7
Minna Norismaa,2,0,0.0,114.5,229
Stefan Hultman,2,0,0.0,10.0,20
Jan Halberg,2,0,0.0,9.5,19
Frida Berg,2,1,0.5,18.0,36
Lennart Forsgren,2,1,0.5,7.0,14
Vesa T Vuorenmaa,2,0,0.0,30.5,61
Stig H Johansson,2,0,0.0,9.5,19
Jouko Ylitalo,2,0,0.0,26.0,52
Ann-Sofie Östberg,2,0,0.0,132.0,264
Ulf Stenströmer,2,0,0.0,6.5,13
Helena Burman,2,0,0.0,55.0,110
Ryan Bartolo,2,0,0.0,44.5,89
Ludovic Ghigo,2,0,0.0,63.5,127
Eline Zackariasson,2,0,0.0,37.0,74
Enrico Bellei,2,0,0.0,4.0,8
Sören Johansson,2,0,0.0,6.5,13
Taina Miekka,2,0,0.0,12.5,25
Minttu Ranta,2,0,0.0,56.0,112
Henri Virtanen,2,0,0.0,85.5,171
Peter Eklund,2,0,0.0,54.5,109
Moa Thörngren,2,0,0.0,108.0,216
Jyrki Lind,2,0,0.0,131.0,262
Erik Braekken,2,0,0.0,20.0,40
Paulina H Hemmingsson,2,0,0.0,79.5,159
Pirita Lukkari,2,0,0.0,26.5,53
Henna Kainulainen,2,0,0.0,27.5,55
Danilo Grasso,2,0,0.0,37.0,74
Pål Sem,2,1,0.5,40.5,81
Per-Eric Hjerpe,2,0,0.0,45.0,90
Magnus Hubner,2,0,0.0,29.0,58
Jan Pettersen,2,0,0.0,36.5,73
Ellen K. Låhne Kristiansen,2,0,0.0,17.5,35
Henrik Karlin,2,0,0.0,13.0,26
Thomas Röd,2,0,0.0,48.5,97
Tomas Pedersen,2,0,0.0,2.0,4
Ingolf Herbjörnröd,2,1,0.5,10.0,20
Mika Tuominen,2,0,0.0,45.5,91
Richard L Jansson,2,0,0.0,12.5,25
Roger Eriksson,2,1,0.5,3.5,7
Sven Stenkilsson,2,0,0.0,42.0,84
Åsa Rosén,2,0,0.0,31.0,62
Truls Desserud,2,0,0.0,100.0,200
Marie Sjöberg,2,1,0.5,56.0,112
Fredrika Eskola,2,0,0.0,79.5,159
Mikkel Davidsen,2,0,0.0,95.5,191
Sipi Erkkilä,2,1,0.5,3.0,6
Jaana Voutilainen,2,0,0.0,53.0,106
Sanna Päivike,2,0,0.0,37.0,74
Uki Hämäläinen,2,0,0.0,12.0,24
Risto Pitkänen,2,0,0.0,10.0,20
Dominik Locqueneux,2,0,0.0,116.0,232
Ajaja Ei Tiedossa,2,0,0.0,13.5,27
Heikki Kupsu,2,0,0.0,97.0,194
Marjo Saastamoinen,2,0,0.0,209.0,418
Annika Vainio,2,0,0.0,65.0,130
Milla Virtanen,2,0,0.0,81.0,162
Lina Lähdekorpi,2,0,0.0,34.0,68
Niklas Andersson J-Son,2,0,0.0,58.0,116
Esko Kaarre,2,0,0.0,79.0,158
Heikki Torvinen,2,0,0.0,22.0,44
Rauno Rekonen,2,0,0.0,15.0,30
Tommi Sirkka,2,0,0.0,15.5,31
Philip Scott,2,0,0.0,33.5,67
Johan K Eriksen,2,0,0.0,58.5,117
Johan Andersson,2,1,0.5,26.0,52
Maria-Therese Davidsson,2,0,0.0,52.5,105
Clayton Bonello,2,0,0.0,16.0,32
Dan Beier,2,0,0.0,44.5,89
Veera Paakkari,2,0,0.0,52.5,105
Tanja Goman-Nieminen,2,0,0.0,31.0,62
Lisa Glamer,2,0,0.0,33.0,66
Miia Kuhanen,2,0,0.0,27.0,54
Nicklas Nilsson,2,1,0.5,9.0,18
Henna Ikonen,2,0,0.0,81.0,162
Tomas Nilsson,2,0,0.0,92.0,184
Ragnar Fremstad,2,1,0.5,4.0,8
James Falzon,2,0,0.0,58.5,117
Jussi Pitkänen,2,0,0.0,21.0,42
Stina Eriksson,2,0,0.0,18.0,36
Lorry Borg,2,0,0.0,48.5,97
Toni Mäntyniemi,2,0,0.0,6.5,13
Rami Leppiniemi,2,0,0.0,79.5,159
Per-Ola Åkesson,2,0,0.0,32.5,65
Lisa Grundmann,2,0,0.0,26.0,52
Lovisa Canneryd,2,0,0.0,32.5,65
Armas Palmroos,2,0,0.0,19.0,38
Pentti Argillander,2,0,0.0,22.5,45
Silvio Schembri,2,1,0.5,14.0,28
David Ellul,2,0,0.0,14.5,29
Gerton Falzon,2,0,0.0,55.5,111
Shaun Formosa,2,0,0.0,51.5,103
Mustapha Sellidj,2,0,0.0,27.0,54
Minna Jumisko,2,0,0.0,20.0,40
Tatu Westerlund,2,0,0.0,85.5,171
Annika Nilsson,2,0,0.0,84.0,168
Laura Myllymaa,2,0,0.0,8.0,16
Isabelle Formosa,2,0,0.0,54.0,108
Tony Tanti,2,0,0.0,29.0,58
Aarne Schwartz,2,0,0.0,27.5,55
Gitte Hansen,2,0,0.0,16.5,33
Anna Charlotta Bergström,2,0,0.0,96.5,193
Mika Tolvanen,2,0,0.0,85.5,171
Eirin Sörmo,2,0,0.0,12.0,24
Pertti Ojala,2,0,0.0,35.5,71
Juha Laurila,2,0,0.0,60.0,120
Markku Järvelä,2,0,0.0,31.0,62
Hannu Juntunen,2,0,0.0,37.0,74
Mikko Mustanoja,2,0,0.0,119.0,238
Tommy Kling,2,0,0.0,98.5,197
Jari Ylinen,2,0,0.0,50.5,101
Sanna Lehto,2,0,0.0,11.0,22
Tony Le Beller,2,0,0.0,16.0,32
Ilona Kilpeläinen,2,0,0.0,119.5,239
Jukka Kehusmaa,2,0,0.0,88.0,176
Marko Vironen,2,0,0.0,59.0,118
Satu Liitiäinen,2,0,0.0,12.0,24
Oona Halme,2,1,0.5,5.5,11
Petri Tarrimaa,2,0,0.0,6.5,13
Niina Dikanarov,2,0,0.0,139.5,279
Giuseppe Ruocco,2,0,0.0,17.0,34
Owe Åslund,2,0,0.0,24.5,49
Ingemar Bok,2,0,0.0,17.5,35
Jonna Höykinpuro,2,0,0.0,27.0,54
Jouni Korhonen,2,0,0.0,66.5,133
Christell Bruse-Andersson,2,0,0.0,62.5,125
Tomi Kitunen,2,0,0.0,37.5,75
Lars-Einar Larsson,2,1,0.5,38.0,76
Jari Haapakoski,2,0,0.0,35.5,71
Simo Kanala,2,0,0.0,17.0,34
My Björn,2,0,0.0,32.5,65
Tuomas Rantanen,2,0,0.0,71.5,143
Emma Magnusson Bjurström,2,0,0.0,30.0,60
Jukka Hautamäki,2,0,0.0,38.0,76
Matti Riipinen,2,0,0.0,20.5,41
Noora Iskanius,2,0,0.0,94.5,189
Linnea Fasten,2,0,0.0,117.0,234
Roni Waarna,2,1,0.5,17.5,35
Isabella Tervonen,1,0,0.0,28.0,28
Renate Aaseng,1,0,0.0,84.0,84
Julie-Ann Gjerstad,1,0,0.0,8.0,8
Hanna Krans,1,0,0.0,60.0,60
Mia Kuulusa,1,0,0.0,11.0,11
Claus Tranberg,1,0,0.0,72.0,72
Charlotta Krokvik,1,0,0.0,23.0,23
Esa Kolppanen,1,0,0.0,4.0,4
Tomi Jonninen,1,0,0.0,15.0,15
Mads Petersen,1,0,0.0,16.0,16
Per Arne Eggan,1,0,0.0,57.0,57
Frederik C Freitag,1,0,0.0,55.0,55
Marcus Myhr,1,0,0.0,121.0,121
Anna-Kaisa Tenhunen,1,0,0.0,6.0,6
Riikka Järvenkylä,1,0,0.0,76.0,76
Alexis Mahieu,1,0,0.0,21.0,21
Katriina Kanerva,1,0,0.0,58.0,58
Maria Rehula,1,0,0.0,36.0,36
Christer Mäntyniemi,1,0,0.0,136.0,136
Katariina Söderlund,1,0,0.0,14.0,14
Kristian Halonen,1,0,0.0,159.0,159
Matti Louko,1,0,0.0,14.0,14
Heikki Kauhanen,1,0,0.0,49.0,49
Fredrik Tornler,1,0,0.0,36.0,36
Seppo Bollström,1,0,0.0,34.0,34
Noora Rinne-Nirva,1,0,0.0,47.0,47
Mikko Mauno,1,0,0.0,74.0,74
Lars-Erik Persson,1,0,0.0,7.0,7
Linnéa Landström,1,0,0.0,23.0,23
Amanda Gustafsson,1,0,0.0,23.0,23
Johanna Tervakangas,1,0,0.0,28.0,28
Mari Kosonen,1,0,0.0,48.0,48
Trine Urth Pedersen,1,0,0.0,3.0,3
Jarno Saarinen,1,0,0.0,30.0,30
Kristian Björneröd,1,0,0.0,64.0,64
Eveliina Hallapuro,1,0,0.0,50.0,50
Päivi Pesonen,1,0,0.0,10.0,10
Sini Haapasalo,1,0,0.0,32.0,32
Kent Friborg,1,0,0.0,92.0,92
Heli Hyötyläinen,1,0,0.0,25.0,25
Ann Kristin Rasmussen,1,0,0.0,24.0,24
Katariina Kastarinen,1,0,0.0,10.0,10
Trond Skofsrud,1,0,0.0,5.0,5
Anna Suda,1,0,0.0,43.0,43
Nathalie Hiltunen,1,0,0.0,33.0,33
Kari Ukkola,1,0,0.0,32.0,32
Outi Puosi,1,0,0.0,3.0,3
Sebastian Blomhage,1,0,0.0,4.0,4
Lars Nilsson,1,0,0.0,10.0,10
Laila Karlsson,1,0,0.0,51.0,51
Janina Seppälä,1,1,1.0,13.0,13
Anders Lindqvist,1,0,0.0,8.0,8
Emma Lindblom,1,0,0.0,30.0,30
Fredrik Lennartsson,1,0,0.0,34.0,34
Seppo Voutilainen,1,0,0.0,58.0,58
Kari Valkonen,1,0,0.0,27.0,27
Johanna Salmi,1,0,0.0,94.0,94
Malin Granfors,1,0,0.0,96.0,96
Juha Kettunen,1,0,0.0,15.0,15
Jo Svenstad,1,0,0.0,20.0,20
Juha Sojakka,1,0,0.0,7.0,7
Pasi Hara,1,0,0.0,6.0,6
Moa Magnesten,1,0,0.0,9.0,9
Anders Ek,1,0,0.0,68.0,68
Malin Strinnlund,1,0,0.0,6.0,6
Fredrik C Widman,1,0,0.0,7.0,7
Fanny Ryynänen,1,1,1.0,5.0,5
Sara Koivula,1,0,0.0,17.0,17
Maria Kalenius,1,0,0.0,139.0,139
Jari Kämäräinen,1,0,0.0,36.0,36
Johan Westerlund,1,0,0.0,6.0,6
Anna Gren,1,0,0.0,127.0,127
Chilli Hansen,1,0,0.0,49.0,49
Heidi Skön,1,0,0.0,210.0,210
Matti Maunu,1,0,0.0,12.0,12
Trond Lindbak,1,0,0.0,141.0,141
Kyösti Nyman,1,0,0.0,62.0,62
Anna Rogell,1,0,0.0,31.0,31
Åsa Elofsson,1,0,0.0,19.0,19
Kaisa Rehula,1,0,0.0,18.0,18
Jennie Gustavsson,1,0,0.0,77.0,77
Auri Niskanen,1,0,0.0,78.0,78
Hannu Taskinen,1,0,0.0,5.0,5
Liss-Karin Sandvik,1,0,0.0,6.0,6
Esa Myllymäki,1,0,0.0,43.0,43
Marielle Gidlöf,1,0,0.0,28.0,28
Börre Knutsen,1,0,0.0,117.0,117
Mauri Julkunen,1,0,0.0,8.0,8
Hannu Isotalo,1,0,0.0,8.0,8
Göran Berlin,1,0,0.0,65.0,65
Olli Jokela,1,0,0.0,22.0,22
Tommi Sajakoski,1,0,0.0,133.0,133
Clint Vassallo,1,0,0.0,34.0,34
Mats Bäckström,1,0,0.0,15.0,15
Virpi Vuori,1,1,1.0,8.0,8
Essi Seppälä,1,0,0.0,97.0,97
Antti Kettunen,1,0,0.0,14.0,14
Anja Frick,1,0,0.0,28.0,28
Kari Kuusisto,1,0,0.0,47.0,47
Quentin Fleury,1,0,0.0,20.0,20
Mathieu Monier,1,1,1.0,13.0,13
Stéphane Dersoir,1,0,0.0,2.0,2
Joni Zitron,1,1,1.0,7.0,7
Fabrice Bridault,1,0,0.0,12.0,12
Emil Parhans,1,0,0.0,2.0,2
Reijo Heiskanen,1,0,0.0,8.0,8
Jorma Heikkinen,1,0,0.0,49.0,49
Caroline LB Morken,1,0,0.0,29.0,29
Franck Anne,1,0,0.0,17.0,17
Arimo Ruohomäki,1,0,0.0,46.0,46
Silje D Theodorsen,1,0,0.0,25.0,25
Elin Högberg,1,0,0.0,42.0,42
Andre H Stensen,1,0,0.0,138.0,138
Heikki Grönstrand,1,0,0.0,79.0,79
Roger Hansen,1,0,0.0,25.0,25
Stein Ivar Klöven,1,1,1.0,3.0,3
Jani Kupiainen,1,0,0.0,37.0,37
Rainer Hagert,1,0,0.0,70.0,70
Jani Punkkinen,1,0,0.0,20.0,20
Katarina Aurell Laursen,1,0,0.0,28.0,28
Margot Schlesier,1,0,0.0,21.0,21
Kari Kivioja,1,0,0.0,14.0,14
Timo Nousiainen,1,0,0.0,88.0,88
Ruben Hoguin,1,0,0.0,83.0,83
Elin Jansson,1,0,0.0,76.0,76
Seppo Ruotsalainen,1,0,0.0,8.0,8
Marcus Wahlman,1,0,0.0,156.0,156
Oliver Lindbög,1,0,0.0,141.0,141
Emilia Hirvi,1,0,0.0,7.0,7
Matti Lehtimäki,1,0,0.0,65.0,65
Franz-Josef Stamer,1,0,0.0,39.0,39
Sören Holm,1,0,0.0,82.0,82
Linda Öberg,1,0,0.0,29.0,29
Alex Haagensen,1,0,0.0,122.0,122
Ole Gaute Gudmestad,1,0,0.0,16.0,16
Veli-Pekka Sunnari,1,0,0.0,21.0,21
Veikko Svart,1,0,0.0,22.0,22
Hugo Jr Langeweg,1,0,0.0,14.0,14
Peter Söndergaard,1,0,0.0,52.0,52
Christopher Corbineau,1,1,1.0,3.0,3
Anne Grete Rasmussen,1,0,0.0,59.0,59
Andreas Johansson,1,0,0.0,13.0,13
Isabella Eriksson,1,0,0.0,26.0,26
Matilda Nilsson,1,0,0.0,4.0,4
Paal Gulbrandsen,1,0,0.0,29.0,29
Sofie Lennartsson,1,0,0.0,7.0,7
Ylva Bodin,1,0,0.0,75.0,75
Marie Söndergård Andersen,1,0,0.0,13.0,13
Mika Siirilä,1,0,0.0,13.0,13
Tiija Karppinen,1,0,0.0,32.0,32
Mira Lahtinen,1,0,0.0,3.0,3
Tiina Reijonen,1,0,0.0,36.0,36
Laura Palo,1,0,0.0,82.0,82
Veronica Sundberg,1,0,0.0,68.0,68
Johanna Lindqvist,1,0,0.0,33.0,33
Tuija Irri,1,0,0.0,28.0,28
Kenneth Enbom,1,0,0.0,115.0,115
Kristian Lella,1,0,0.0,110.0,110
Jacquline Tornberg,1,0,0.0,2.0,2
Milla Pitkänen,1,0,0.0,13.0,13
Anders Lundström Wolden,1,1,1.0,2.0,2
Tina Marie L Rönningen,1,0,0.0,4.0,4
Sarianne Hynynen,1,0,0.0,16.0,16
Laila Thue,1,0,0.0,5.0,5
Marine Holmgren,1,0,0.0,28.0,28
Kati Horppu,1,0,0.0,15.0,15
Geir Smeby,1,0,0.0,26.0,26
Elisa Svensson,1,0,0.0,4.0,4
Elin Brolin,1,0,0.0,54.0,54
Hussein Kassir,1,0,0.0,38.0,38
Trond A Eidspjeld,1,0,0.0,32.0,32
Flemming Nielsen,1,0,0.0,15.0,15
Karina Rindom,1,0,0.0,83.0,83
Mariann T Nielsen,1,0,0.0,17.0,17
Erik Klossi,1,0,0.0,76.0,76
Alexandre Dessartre,1,0,0.0,16.0,16
Kristina Gust,1,0,0.0,19.0,19
Peter N Nilsson,1,0,0.0,14.0,14
Tino Lindgren,1,0,0.0,54.0,54
Rune Pettersson,1,0,0.0,236.0,236
Petri Honkasalo,1,0,0.0,61.0,61
Markku Hautala,1,0,0.0,30.0,30
Heidi Hämäläinen,1,0,0.0,124.0,124
Jarmo Ohriluoma,1,0,0.0,26.0,26
Hanneleena Törhönen,1,0,0.0,88.0,88
Jasmiina Aho,1,0,0.0,8.0,8
Karen Kvåle Eriksen,1,0,0.0,3.0,3
Sofi Lindén,1,0,0.0,27.0,27
Heikki Astikainen,1,0,0.0,29.0,29
Piia Sjöblom,1,1,1.0,13.0,13
Towe M Wallin,1,0,0.0,116.0,116
Gert Sucaet,1,1,1.0,1.0,1
Pekka Puurunen,1,0,0.0,83.0,83
Antti Talvitie,1,0,0.0,8.0,8
Towe Wallin,1,0,0.0,42.0,42
Seppo Mäntyniemi,1,0,0.0,27.0,27
Aada Salo,1,0,0.0,10.0,10
Tapio Mäki-Tulokas,1,0,0.0,2.0,2
Svante Flodberg,1,0,0.0,57.0,57
Kiia Tapani,1,1,1.0,5.0,5
Mariska Middelweerd,1,0,0.0,10.0,10
Natalia Abdalla,1,0,0.0,42.0,42
Marko Heino,1,0,0.0,44.0,44
Tea Ruotsalainen,1,0,0.0,114.0,114
Okko Mikkonen,1,0,0.0,89.0,89
Catarina Lundström,1,1,1.0,6.0,6
Sonja Rytkönen,1,0,0.0,59.0,59
Markku Pisto,1,0,0.0,6.0,6
Jonna Lahtinen,1,1,1.0,3.0,3
Linda Marttinen,1,0,0.0,45.0,45
Guro Berg,1,0,0.0,37.0,37
Thea Indrebö,1,0,0.0,52.0,52
Mats Schei,1,0,0.0,55.0,55
Timo Kurkinen,1,0,0.0,118.0,118
Veli-Pekka Poikonen,1,0,0.0,37.0,37
Karl Ove Nordtömme,1,0,0.0,3.0,3
Therese Svärd,1,0,0.0,27.0,27
Emma E Johansson,1,0,0.0,50.0,50
Ivar Asphaug,1,0,0.0,13.0,13
Thomas Kooyman,1,0,0.0,103.0,103
Maarit Hellgren,1,0,0.0,30.0,30
Eskil Hellberg,1,0,0.0,4.0,4
Reijo Liljendahl,1,0,0.0,9.0,9
Per-Einar Sörmo,1,0,0.0,45.0,45
Leif Andersson,1,0,0.0,63.0,63
Christian Clausen,1,0,0.0,23.0,23
Jouni Miettinen,1,0,0.0,40.0,40
Hanna Nurmi,1,0,0.0,29.0,29
Tauno Hyriäinen,1,0,0.0,21.0,21
Maria Karlsson,1,0,0.0,23.0,23
Ludvic Ghigo,1,0,0.0,44.0,44
Godwin Gatt,1,0,0.0,93.0,93
Terese Möller,1,0,0.0,24.0,24
Mart C Blankendaal,1,0,0.0,2.0,2
